isotope,protein_name,gene_name,type
Y89Di,CD57,B3GAT1,structural
Pr141Di,Granzyme_B,gzmb,functional
Nd142Di,MIP_1BETA,ccl4,functional
Nd143Di,NKG2C,klrc2,structural
Nd144Di,CD161_KLRB1,KLRB1,structural
Nd145Di,CD8,CD8A,structural
Nd146Di,TRAIL_CD253,TNFSF10,structural
Sm147Di,CD107a,LAMP1,functional
Nd148Di,LFA_1,ITGB2_ITGAL,structural
Sm149Di,CD2,cd2,structural
Nd150Di,NP,Flu_NP,infection
Eu151Di,CD4,CD4,structural
Sm152Di,Perforin,PRF1,structural
Eu153Di,KIR2DS4,KIR2DS4,structural
Sm154Di,ILT_2,LILRB1,structural
Gd155Di,NKp46,NCR1,structural
Gd156Di,NKG2D,KLRK1,structural
Gd157Di,TIGIT,TIGIT,structural
Gd158Di,CD244_2B4,CD244,structural
Gd160Di,IFNG,IFNG,functional
Dy161Di,NKp30,NCR3,structural
Dy162Di,TNF,TNF,functional
Dy163Di,KIR3DL1,KIR3DL1_KIR3DS1,structural
Dy164Di,NKp44,NCR2,structural
Ho165Di,CD96_TACTILE,CD96,structural
Er166Di,KIR2DL1,KIR2dl1,structural
Er167Di,IP_10_CXCL10,CXCL10,functional
Er168Di,CXCR6,CXCR6,structural
Tm169Di,PD1,PDCD1,structural
Er170Di,KIR2DL5,KIR2DL5A and KIR2DL5B,structural
Yb171Di,NKG2A,KLRC1,structural
Yb172Di,NTB_A,SLAMF6,structural
Yb173Di,IFNA1,IFNA1,structural
Yb174Di,CD56,NCAM1,structural
Lu175Di,KIR2DL3,KIR2DL3,structural
Yb176Di,CD69,CD69,structural
Bi209Di,CD16,CD16,structural
